100.01,Introduction to Philosophy,Markosian,TuTh 11:30-12:20,Thompson 102
100.02,Introduction to Philosophy (RAP),TBA,TuTh 11:30-12:20,TBA
100.03,Introduction to Philosophy (RAP),TBA,TuTh 11:30-12:20,TBA
100H,Introduction to Philosophy (Honors),O’Neill,TuTh 2:30-3:45,TBA
105,Practical Reasoning,Klement,TuTh 11:30-12:45,Lederle Tower 123
110,Introduction to Logic,Hardegree,TuTh 1-2:15,Thompson 106
160,Introduction to Ethics,Meacham,MW 10:10-11:00,ILC S240
160H,Introduction to Ethics (Honors),Pérez Carballo,TuTh 4:00-5:15,TBA
164.01,Medical Ethics,Graham,MW 11:15-12:05,Engineering Lab II 119
164.02,Medical Ethics,TBA,TuTh 10-11:15,TBA
164.03,Medical Ethics,TBA,MWF 10:10-11,TBA
164.04,Medical Ethics,TBA,MWF 12:20-1:10,TBA
164.05,Medical Ethics,TBA,TuTh 11:30-12:45,TBA
164.06,Medical Ethics (RAP),TBA,TuTh 2:30-3:45,TBA
164.07,Medical Ethics (RAP),TBA,MWF 1:25-2:15,TBA
164H,Medical Ethics (Honors),TBA,TuTh 10-11:15,TBA
170,Problems in Social Thought,TBA,MWF 1:25-2:15,TBA
320,History of Ancient Philosophy,de Harven,TuTh 2:30-3:45,South College E241
336,Existential Philosophy,Garcia,MW 4-5:15,TBA
342,Introduction to Epistemology,Kornblith,MW 2:30-3:45,TBA
355,Introduction to Philosophy of Mind,Antony,TuTh 11:30-12:45,TBA
370,Intro to Social-Political Philosophy,Levine,TuTh 1-2:15,TBA
391G,Seminar – History of Philosophy of Gender,O'Neill,M 4:00-6:30,South College E301
400,Logic and Language,Hardegree,TuTh 10:00-11:15,South College E301
542,Topics in Epistemology,Kornblith,Tu 1-3:30,South College E301
591A,Topics in Ancient Philosophy,de Harven,W 12:20-2:50,South College E301
593C,Seminar - Counterfactuals,Pérez Carballo,W 4-6:30,South College E301
595K,Seminar – Kantian Ethics,Garcia,M 12:20-2:50,South College E301
596,Independent Study,By arrangement,—,—
